"year","sum_weight","syn_state","State_Acronym","year_effective","State_Name","real_ci_cap","Post","real_ci_cap_76","syn_state_76","syn_state_76_shift"
1976,0.928,739.599325686078,"KY",2018,"Kentucky",1157.22556202871,0,100,100,62.6920590682868
1977,0.928,781.774478692374,"KY",2018,"Kentucky",1044.9480222121,0,90.2976961881331,105.702432593103,68.3944916613902
1978,0.928,824.157775604236,"KY",2018,"Kentucky",1015.25216888236,0,87.7315712852506,111.433007978978,74.1250670472649
1979,0.928,856.135969634982,"KY",2018,"Kentucky",1065.33405340921,0,92.0593260609965,115.756726635844,78.4487857041312
1980,0.928,809.767605942238,"KY",2018,"Kentucky",907.067107073866,0,78.3829131361136,109.487336970064,72.1793960383508
1981,0.928,768.989255591867,"KY",2018,"Kentucky",773.221386054724,0,66.8168256410794,103.97376375087,66.6658228191563
1982,0.928,734.770952551092,"KY",2018,"Kentucky",782.172146700047,0,67.5902928836826,99.3471636645278,62.0392227328146
1983,0.928,618.355910072005,"KY",2018,"Kentucky",779.59125451132,0,67.3672687582733,83.6068785620371,46.2989376303239
1984,0.928,673.401642379126,"KY",2018,"Kentucky",860.602912035279,0,74.367775848865,91.0495208678639,53.7415799361507
1985,0.928,751.968788960565,"KY",2018,"Kentucky",733.030999884663,0,63.3438306184319,101.672454644684,64.3645137129706
1986,0.928,750.619556174433,"KY",2018,"Kentucky",796.919658952317,0,68.864678166567,101.490027114091,64.1820861823775
1987,0.928,809.093458187004,"KY",2018,"Kentucky",881.391423249621,0,76.1641854596152,109.396186568513,72.0882456367996
1988,0.928,801.980001843047,"KY",2018,"Kentucky",810.330473499573,0,70.0235546196368,108.434387916606,71.1264469848932
1989,0.928,864.505841458173,"KY",2018,"Kentucky",940.146946949417,0,81.2414604203232,116.88840314399,79.5804622122766
1990,0.928,747.805537071643,"KY",2018,"Kentucky",798.751006948975,0,69.0229314973565,101.109548251407,63.8016073196934
1991,0.928,684.692884407822,"KY",2018,"Kentucky",789.003767253669,0,68.1806376511837,92.5761910035109,55.2682500717977
1992,0.928,621.88891293693,"KY",2018,"Kentucky",623.352868460993,0,53.8661509834094,84.0845700285143,46.7766290968011
1993,0.928,692.961175034641,"KY",2018,"Kentucky",563.551620337024,0,48.6985112348428,93.69413288632,56.3861919546068
1994,0.928,735.406829874023,"KY",2018,"Kentucky",575.611633733907,0,49.7406601289392,99.4331395843059,62.1251986525927
1995,0.928,808.459349835434,"KY",2018,"Kentucky",703.316898774497,0,60.7761288595739,109.310449828423,72.0025088967096
1996,0.928,822.254114853359,"KY",2018,"Kentucky",566.776143823825,0,48.9771538428706,111.175617161442,73.8676762297286
1997,0.928,844.871945866656,"KY",2018,"Kentucky",565.767846558327,0,48.8900232696632,114.233736636107,76.9257957043935
1998,0.928,859.772863968058,"KY",2018,"Kentucky",630.669495500963,0,54.4984068961757,116.248465095679,78.9405241639659
1999,0.928,801.378577651699,"KY",2018,"Kentucky",573.235721439025,0,49.5353490493328,108.353070347693,71.0451294159798
2000,0.928,810.675886870399,"KY",2018,"Kentucky",532.748825333685,0,46.0367315426159,109.610144130187,72.3022031984735
2001,0.928,794.178152482618,"KY",2018,"Kentucky",608.007008116473,0,52.5400603016915,107.379512784968,70.0715718532547
2002,0.928,633.340068798783,"KY",2018,"Kentucky",497.733952289743,0,43.0109711210643,85.6328618487145,48.3249209170013
2003,0.928,631.158803590397,"KY",2018,"Kentucky",591.328061621872,0,51.0987728775388,85.3379365922099,48.0299956604967
2004,0.928,675.541722206529,"KY",2018,"Kentucky",590.489276332407,0,51.0262904404939,91.3388775172115,54.0309365854983
2005,0.928,873.485742771533,"KY",2018,"Kentucky",710.017758411434,0,61.3551741085563,118.102560729251,80.794619797538
2006,0.928,1086.84740641643,"KY",2018,"Kentucky",1682.20864144517,0,145.36566566125,146.950837929473,109.64289699776
